,Feature variation,Age (0.14),SexCategory (0.0),HGB (0.04),WBC (0.44),RBC (0.08),MCV (0.0),PLT (0.3)
0,0.0,16.894375,30.6701875,34.839999999999996,20.0,39.1,30.6701875,73.625
1,5.2631578947368425,16.894375,30.6701875,34.2025,15.725,39.1,30.6701875,69.5875
2,10.526315789473685,16.894375,30.6701875,34.2025,5.925,39.1,30.6701875,69.5875
3,15.789473684210527,16.894375,30.6701875,34.2025,9.4875,39.1,30.6701875,69.5875
4,21.05263157894737,16.894375,30.6701875,34.2025,9.4875,39.1,30.6701875,22.8
5,26.315789473684212,24.394375,30.6701875,31.7025,9.4875,35.5375,30.6701875,22.8
6,31.578947368421055,24.394375,30.6701875,31.7025,9.4875,27.311875,30.6701875,22.8
7,36.8421052631579,29.194375,30.6701875,31.7025,9.4875,27.311875,30.6701875,20.20125
8,42.10526315789474,29.194375,30.6701875,31.7025,10.2,27.311875,30.6701875,20.20125
9,47.36842105263158,34.523125,30.6701875,31.7025,10.2,27.311875,30.6701875,20.20125
10,52.631578947368425,34.523125,30.6701875,31.7025,10.2,27.311875,30.6701875,20.20125
11,57.89473684210527,34.523125,30.6701875,27.94875,10.2,27.311875,30.6701875,20.20125
12,63.15789473684211,34.523125,30.6701875,27.94875,20.0,27.311875,30.6701875,20.20125
13,68.42105263157896,34.523125,30.6701875,27.94875,35.6,27.311875,30.6701875,20.20125
14,73.6842105263158,41.523125,30.6701875,27.94875,55.13875,27.311875,30.6701875,20.20125
15,78.94736842105263,41.523125,30.6701875,27.94875,55.13875,27.311875,30.6701875,20.20125
16,84.21052631578948,41.523125,30.6701875,27.94875,55.13875,27.311875,30.6701875,20.20125
17,89.47368421052633,41.523125,30.6701875,27.94875,81.25,27.311875,30.6701875,20.20125
18,94.73684210526316,41.523125,30.6701875,27.94875,81.25,27.311875,30.6701875,20.20125
19,100.0,41.523125,30.6701875,27.94875,100.0,27.311875,30.6701875,20.20125
